ID,Is_Lead
J9G6X859,0.01992651
3AK2HKXV,0.34421676
M5DCIK9L,0.86867404
TBDF464R,0.046770174
WNCVGB8G,0.065834776
4IUWHBBM,0.4273923
PM5EEM2Y,0.018563498
A5E8A393,0.04999527
BSHDJREV,0.018854987
NJZ9JXLY,0.21101052
ABV6SBSJ,0.04355801
7DMKM4N5,0.054093923
MQZ2RYAJ,0.090484776
FTNWE4FM,0.8230358
PPY9Y7SK,0.020077553
TVRN9S6L,0.85838115
JFF5BODJ,0.055608023
TIGGAWAG,0.48755103
GJJNTPQF,0.03332318
AUJPXRNG,0.028845822
NEEGYPEA,0.17071192
G4XJADRM,0.038419925
RTOFZEHS,0.074502334
MYMAHGRC,0.26560152
DKETX55V,0.048262905
T99QLDZW,0.8420854
KM7ZZQSA,0.99770516
DPSGVHUX,0.134607
6MXLFHPR,0.77115047
IMMEDVCX,0.06201221
PVYDYYPP,0.020289613
DKOQPAVT,0.13968197
BMF2LF9J,0.2259563
UOCUYQYM,0.13767353
DV57KXF6,0.18295635
UJSNMHTJ,0.9975662
ZXTCHRGU,0.04999527
FPUBSWHM,0.061586764
OFF7Z36M,0.060083933
W5CWLYGL,0.08501955
7CM4AZR7,0.09816148
FJRYBXJV,0.052608173
YZSXFT9B,0.09828679
JAYVYQYD,0.046151426
2SMLCNHN,0.05446352
3MOQSCMQ,0.08667258
6GMXS4AH,0.2920849
DI8AWXKV,0.050689667
SRC5SDHD,0.6586363
CCVELKYK,0.03758912
2X85APQZ,0.042410355
WMTATCZM,0.10881618
3KU3ROXG,0.02462341
5M9DR8DQ,0.95433015
MQZA5FAH,0.14097556
JX7D6JYX,0.05980054
FMVFBSSP,0.047199026
4SZ9YRTK,0.8272272
XOVYYEJB,0.88779753
RNIE4X29,0.10699205
VHEKJ35N,0.047354426
S2DGD2H8,0.021197105
E7ATFVSD,0.13573055
8OTPVHBS,0.473969
J4NV5YKN,0.06757936
CIRPMV2B,0.1114641
OJGUH2PP,0.11069895
ASKOKKWY,0.041940928
4K9KTG63,0.08069172
XKQUK2HE,0.050689667
RCKH3MNQ,0.29484162
AQFTTQS8,0.052608173
ZHJM8GJQ,0.09006847
N25US37P,0.15080518
6YLTY6HU,0.054645237
HGI3FCHU,0.52864915
ECU7XC5U,0.8985223
BDWFS4UV,0.46592838
EWFEYRVG,0.074502334
ZHVVL5TJ,0.99294126
2WMQZ4JF,0.041036148
5GY2ZGLX,0.2159462
BN4DAKZT,0.07857265
AAQHB6DH,0.109322794
6KPL4KU6,0.020289613
PWPBRQVG,0.098156475
DAJ3AZUS,0.3859935
HBH6VUJL,0.057087127
GMBWKUVU,0.05980054
APQJDBQ7,0.18272942
38GCXWBR,0.09298511
OJTAM5MZ,0.36468047
EXUY8YUW,0.023440575
7PTSGTRW,0.051127933
RW3Y5AW9,0.11281213
TJPRWNQQ,0.02773868
JXLLKYKV,0.0241022
ZCXEMYPK,0.52133524
H3JGAXQO,0.050230913
ESBL9NWW,0.05342215
DERODHG4,0.2323337
9VRRX4RV,0.261806
MAHHQVPQ,0.20854783
NVSKATSJ,0.98952204
YSFGRV75,0.049408134
EEGUBZNT,0.23585019
ERSGWLFT,0.052076284
KTRXGWKH,0.68310106
H8KKK4WR,0.04431737
CVES3BPS,0.7112143
JZ4EHWTF,0.21939887
BCH7HR36,0.052608173
AXVODTJQ,0.062148783
GSAENEPS,0.15513855
9HBSZ9AE,0.05899762
AGZWXE82,0.49321577
8Z4BMKYU,0.99290186
3BGPJ5PI,0.44226843
NF8SQOEW,0.042943846
WZ6AW67M,0.33052337
DVMBWWXK,0.04064172
HJ3QHB9A,0.24903084
GYYOKYRF,0.16404624
YNZBXT3Y,0.057534635
AXHHIFFF,0.08355939
IPSKQ65B,0.1703502
ZIPKHDH9,0.05001585
D89PVM7F,0.050150838
CHDKYEJZ,0.052076284
GENJEADD,0.054645237
HQAWWBYN,0.052608173
9XP6BR4H,0.42190692
RPP9UOVN,0.08069172
Z9YMRR9E,0.021420732
Q6I62TNM,0.13028215
FVUCRZPE,0.22895098
WFFSQBR5,0.036891907
WGP93MXK,0.2014206
MT67LYIN,0.10658391
JGDVDQBA,0.39079133
ET6DVXT3,0.14097556
JKP4LYSY,0.8549915
ZAUMTTRS,0.46999773
9QLMFNZB,0.12527755
BKFBQVYJ,0.34147254
6HMPVJ6D,0.020289613
3LTEQ49U,0.21701024
35TF6BFF,0.05432105
MBKQCTGP,0.0793352
PHMQ9BXA,0.4239232
UBXEXWSM,0.80900615
ZAVD6KMH,0.042821627
KTZZQTF3,0.058220126
BUXCDHCK,0.13686152
HHRTG9G8,0.02758333
MAMXYBXD,0.052608173
4CAHOQXR,0.07276323
US8X6DNM,0.9598413
3AMUFZWO,0.56747216
MF7NGMGG,0.04498636
NR5JIJAP,0.07559805
AKRYZCUL,0.11289214
ARQP7MPC,0.8392493
ZTHYEGWT,0.07514741
DGTSYTN5,0.42525762
YCM2OVEJ,0.054290306
QYSFP6G3,0.052608173
GLPQAZWE,0.3585411
73SNF6FJ,0.8964069
YWRZK2E3,0.81645006
KV7TWDN8,0.048317388
BQZN2SFE,0.052608173
EFH5X4WN,0.25509584
FZMEQMR4,0.10444081
5ETDVJHB,0.8267329
HMYRPRPC,0.05831635
2RRN2APK,0.8719577
NLTISJBQ,0.053536557
6YAKQWPM,0.04422459
FDBE38DS,0.052608173
V5KHRN4O,0.069010735
GYMHPEXM,0.91341144
MC6H5GHJ,0.06793816
BSBFQV2B,0.4465644
JBXUIDYN,0.07107636
FWWF93VW,0.13166143
HNUE8WUW,0.99597543
YKW7RXU5,0.021287236
RYRL8HI2,0.052608173
YCFW8TIT,0.07303276
B88WKAB3,0.021420732
ENSVWUF9,0.6588457
W6BIJQYK,0.04252666
DUNNDNVI,0.5270223
PWFDL3ZT,0.023440575
ZFRBM6UJ,0.3128967
ABDTU3NA,0.01992651
Q5PASUCX,0.049047485
GFYERDUP,0.021420732
7E7KEAQG,0.08567349
HXSF94G8,0.28774035
ALO5BEA5,0.08872935
LMOBAK48,0.043941062
BKDWSY6T,0.12034745
MP2TDZVH,0.14772582
WWVITDYF,0.050689667
6A2ANRGS,0.16303107
2S3WNTSJ,0.8351522
IWMLFXAX,0.44043428
Q3LQSOVR,0.8643546
6CVLEFSG,0.12085245
YHL2FWF7,0.023196364
JC5AVXBD,0.052608173
9OZD7XM4,0.3358207
C3KDZNDK,0.86051005
WXAZBH39,0.02532649
GVS6BOTW,0.8942132
EDGHPCUA,0.8399193
HPSCISNJ,0.037028376
XXBYZYFP,0.053471684
I9SCAZ54,0.05831635
GFRUWCGE,0.020760164
IBUWUYZU,0.04044516
AAC23QTJ,0.6037512
JGHAEY6M,0.03075686
MFJ9VHEY,0.027084377
MG9HGDAF,0.46999773
UZZOVTKW,0.047199026
IKCMNZV5,0.079016216
6BBDGOKP,0.021420732
9JR9KPBE,0.9720622
PWQLWZDD,0.09614176
4AEPJJYO,0.98929626
FQNBG6OM,0.025425175
2BTAWIXG,0.099064596
T4WTORNV,0.054645237
AD4UFAXG,0.17536874
7KD5OMAE,0.5806575
D4HPW4FA,0.12801506
5EQH7YSW,0.04557605
IRJMTGTK,0.052608173
3OT55RDZ,0.021684097
9QE8SSTF,0.041720945
HXCJFP7Q,0.4261441
EN8EH3XE,0.31337777
QM9KS75N,0.045042444
89G4GVBN,0.04638442
JZJKVPFG,0.1655699
ZPA3K9DC,0.442719
YDHNDKHR,0.036078487
HQUPUWTL,0.8840011
UVDYRZGG,0.5399149
9WCHY33N,0.27034873
RJNYNUNQ,0.048549753
6T5XAKSA,0.9840291
3VBHX2KM,0.020289613
MJMPFZSS,0.023317484
KRKWZTGP,0.1437942
DMMATHDJ,0.8414158
RWRBYG5U,0.052608173
BAZATUUC,0.052752748
IRVLMSUP,0.06573714
TSM357DD,0.8688667
CAP4GYCK,0.06985763
DRUVFTO4,0.021197105
U7UUBN3B,0.16292793
LDS6SCRH,0.17178902
3274M63T,0.044052362
CWE38VED,0.4223626
HGFBYKK2,0.37293914
WR7MT3AK,0.39631614
PUUYCKD7,0.090484776
ETBCBIGF,0.83653665
NSRM5D6H,0.044773754
EWVKVBEC,0.07421471
LUAWREFD,0.096105285
MBHJDRUX,0.023440575
CW2QAKP2,0.08724896
GZYJEZSH,0.06068651
NA2UZBGL,0.04422459
7W6TONNY,0.13901824
HBAFWE5A,0.010325093
ECMSS2EE,0.16833982
NASRAKKK,0.050150838
7OFAMCEP,0.84694576
4KFE457Z,0.04839467
FHVHVFBV,0.452985
JFIZ2MVH,0.080687955
AYUYPEQ8,0.04588429
DBE4CX7H,0.8894372
8NOB62KV,0.052608173
N3D7BXCG,0.5528727
392CHX6C,0.2580247
AEI7B2GJ,0.04422459
N9KREXU9,0.04733223
J7FLXZTX,0.051078092
LRCZDRSB,0.04179258
O2T6PSZW,0.052608173
ATB4N3FQ,0.050150838
4T9WP7HH,0.49195454
XZJJRC6J,0.35348082
YXROAXGG,0.050689667
ERMPTB7W,0.036675327
73ZXOGB7,0.18476625
HWBFEFCO,0.44018868
EDEWPA9J,0.36468047
8GQLACHW,0.090508945
5WDDRCDO,0.25639367
MQVYJKZT,0.16034254
2FOKMMWK,0.44208598
LQYTCNED,0.047747035
6GEFPE78,0.3303412
TEAS4HFQ,0.44735554
DCTVDQTC,0.783742
NVJ7WDFN,0.14097556
MDUO2NKV,0.18410985
8PC9XAH8,0.47570097
XTARISSG,0.053015158
7AKY7NV7,0.17928874
BEFGNNMV,0.05445458
BFW7GGEZ,0.8708002
CWML44ZL,0.27159116
NHBU3KU2,0.050019428
VRXBZK4H,0.18957046
EPQAI6CI,0.025063133
ZSPCXGNU,0.7490453
SIMGZRCS,0.020388816
AS6NXDKX,0.08906393
XJ5MFYWP,0.05627562
VZKPVEUF,0.12994628
NXWKCVKF,0.854718
N8NMAFEP,0.050230913
7BCHANF7,0.9033738
UJNUKNEM,0.92357385
D6ZP239L,0.048549753
9M3TQJF6,0.057990756
EH5RSTXG,0.023196364
6JKNFPOZ,0.22321412
8CSNW8C5,0.1781436
LS3KFOBZ,0.8579913
SDTAPKXG,0.052097984
CJJ8EUPG,0.13852236
9CQWCDDP,0.03758912
H2WNJGAK,0.048549753
5ZASJ586,0.8350507
Z9YA9J6E,0.13338397
HRBIW9XT,0.11626311
BYIAUALB,0.2643737
NT8KXUSA,0.121842094
MES2FYCS,0.07149355
C4GISYP9,0.049991716
VWAEVJYD,0.33332095
TX3KOMGT,0.04288987
JZYKWMUZ,0.7056867
FUUP2RXA,0.055608023
OBWHDXDA,0.85229033
KVBTVJEQ,0.1271682
BARYJQKD,0.097545475
HCXTS352,0.061586764
FBXCTNUV,0.06368952
BPVLMTOP,0.047199026
UAKB9N8P,0.105559774
Q4NSJJAT,0.061606664
SZMOUBKV,0.35348082
FGTBBF4D,0.07579664
EIX8XCLI,0.6910747
9FA3MFIE,0.039531164
DYRNIGKY,0.021420732
NXNTJ4VE,0.28304222
NKHWYQC9,0.08445982
G6IVYEPS,0.8082106
NM44PHUZ,0.15470432
AQQLAMD2,0.8663352
FLV6FH63,0.8152628
EQWBGKT9,0.35652003
ZESEB4WS,0.09614176
BP37HMZI,0.052076284
ZQKKCRTU,0.055054285
6RZMNGFK,0.5292189
8NDDBNBE,0.15555489
QYEP9BE8,0.42790157
ISXGUVSI,0.021420732
NZJCZZZQ,0.1358731
YGZVRAJB,0.036078487
NHMORS6T,0.041166447
2R23XCMT,0.19996728
GW79QRMK,0.5142745
NS6MPSAD,0.22121936
3FAJTXIT,0.9906336
M4AXNX5G,0.43317643
F2KSQRYM,0.3983312
VKR6TKQP,0.049047485
R6BLANSL,0.8980934
45NPJGBJ,0.10697415
OF4CC5KW,0.044546172
XUFPKT7P,0.05481429
6YCCEBDK,0.08418686
HOTDWOHQ,0.8488308
DCUVTXSM,0.063770995
LCNVGEVR,0.5919518
HUACMMIC,0.028845822
WOPONYNT,0.25560984
PBJEWQKJ,0.083817616
R5VVVZRD,0.0992719
YCCD5RRG,0.049408134
9MXBJEGV,0.040363323
ZV97HZXY,0.052076284
VRHPYVCR,0.15485758
N5QD59BI,0.31200916
E6TRATPE,0.825543
IKNS2G9T,0.4385887
85JQOEBY,0.050150838
BDNF9HWR,0.02333027
AURY37XG,0.050689667
CWZPVYBC,0.06527165
KGHFF9C7,0.2539491
2MOYIBWA,0.020221092
AVE5BFQN,0.07585196
8UNWCRI9,0.021197105
G6TRWSQB,0.015421467
MWIFRDGD,0.37599596
OVU543QG,0.23447637
AQFZINQK,0.04064172
HHTZ6RNS,0.63891554
KI6HODAJ,0.021420732
CO9RPVIT,0.16034254
LTQ3ZXOK,0.042095996
ZYG7FAPE,0.8559168
KQHC2YP3,0.05387568
DHYHJT7U,0.15368928
L54NRNJH,0.046087887
GB5LTGDG,0.036041293
LLKU53KD,0.49637005
JKTG6GBF,0.04422459
PMYSCPK4,0.176741
LKBWR6YB,0.049408134
AUYHVZUE,0.1004358
LT3D4GBI,0.21828784
QKNIUDHW,0.8542068
NBYYOVC8,0.06288144
LDVX4B5B,0.18013808
TFPDSFYB,0.021197105
C7ZU5Q4I,0.115175
8HQZNIXZ,0.830406
PC2MUXU8,0.045681667
TVDHGUFI,0.06325408
GZ9B6PZC,0.16182667
DTTZFTE9,0.054093923
JJIJSMHV,0.052608173
FZSFUPI9,0.044565953
DYSYCMHD,0.86873645
EFBIANEJ,0.3575018
GPZP6FIS,0.2940933
BRMMWW34,0.3509907
H7CDEK67,0.18123852
UARMDYHV,0.14097556
XNUNJC2J,0.024458744
5NWQE68C,0.43908516
F65SVLQV,0.040148478
IEZJWR9N,0.29822555
JQWWSMMH,0.9544168
GDMIZD83,0.04240627
KKLTWK9W,0.69868034
D8AXFAKA,0.044773754
F4MNYMSJ,0.05794091
ARPTQPSB,0.16902046
FJJCPWRC,0.89899087
X5KWNGCQ,0.37131727
CPAJP4VD,0.80321836
G8OFB5NM,0.42750868
M3WEVVXT,0.8829646
4EZGAO4H,0.29153427
U92B4VAD,0.49268347
W8GQCC7M,0.0592857
5X4V2TTG,0.024536187
KQGXBZKP,0.097314015
CBJWDR8A,0.056847833
4APNZNY9,0.7830423
67XUFDVK,0.1846969
EHQKYMOM,0.05886858
FSS5YSAS,0.4671692
G3X5WMGR,0.107747704
3WFRHKVM,0.54526
NPQUROXR,0.047916852
Y53RSB3Z,0.30936047
FAHZ9FWJ,0.057536006
H8DMK4ND,0.90160525
OGNKAWQW,0.17526975
67OGAVFC,0.04422459
JZACRNQT,0.11786544
3HCDDRVM,0.32173392
HJXHG5U3,0.043902114
F3SS7T59,0.37293914
UPCZDPCX,0.2750575
PSNMPDZ6,0.052608173
CPNET5RF,0.045264386
6E35OHUH,0.054645237
RSSJCXRD,0.13558467
N4CQVUXF,0.025457412
GTT3V2VB,0.07149355
FFW22XAT,0.03740067
FSHQUS3N,0.04557605
GDPAQNEY,0.08418686
C8ROO833,0.15248357
HACXS8NZ,0.020388816
6IFBTNJY,0.04431737
QEMT3JNQ,0.079600334
JEBUX7HC,0.84676456
FWCYGN68,0.124470815
2HIVGGRF,0.059617955
LKQOLYBT,0.3384293
CQZHZJJK,0.049952243
7JKMH2RF,0.849781
QTPOUKGB,0.037449386
KL9FWTZH,0.9001731
PSYR5M6V,0.052611314
O2JKPXEM,0.14097556
SZXJJHGI,0.14414859
GNCBGKO5,0.61204726
QWTKCGNT,0.080619745
DRS87ZUF,0.06349588
Z5SEVWEQ,0.050689667
NEKCTCR5,0.021420732
AQEWYEME,0.04557605
6CNQCN3L,0.800983
GVHBEWDX,0.042585507
AZYB64GK,0.2838543
J7TAT7XV,0.20538837
F9GSHPSX,0.9014471
7AF4MHD5,0.050689667
HTXS57MU,0.13335468
QEZQVFPE,0.042670775
EQSKV2GE,0.052608173
YNRD657T,0.34960353
FUGSTBTZ,0.05160034
FSCPFGHP,0.05928153
FWMN3E9G,0.8358813
JMATJ6EG,0.052608173
HRVJGYNB,0.05093983
JTMFX44B,0.22878014
8FGEGTR2,0.12331698
LJFSLOZL,0.041586377
F3JFSOGA,0.024354216
M39MAROP,0.87065953
FQ5AVHWC,0.6340709
ENEDWFPB,0.41142645
MVKEHBUB,0.91159576
HQAETZ2G,0.4491684
A7ED4QNK,0.034740686
ZMYUNG8J,0.98080987
BU2P5AHD,0.04355801
IABP3X2T,0.045681667
GVIKVTRP,0.052608173
WBP4M6EY,0.02042239
VJYW3FHB,0.38797802
GAUOWTO4,0.6126927
B5IDXEWP,0.833568
TNHVY9YN,0.31072006
M4DSKNAN,0.027084377
PDYWUMEZ,0.067165256
HEZQ3HUO,0.052076284
CKXBSVJH,0.84783053
KHYMFEZ2,0.11156322
YMFW2YF7,0.45095068
JWMNZHNZ,0.13905951
4EINKR4D,0.6434607
ATY6NQVX,0.5552644
XA7UJACA,0.09686219
N8HAESOJ,0.050176147
KQBPZRW9,0.09614176
UBWPBH9U,0.06070852
9GJZVZWA,0.15261187
HHNKEZHW,0.5667532
A4RGAQWQ,0.04588429
2TCZ4SFW,0.018199634
KECDLKMK,0.30686924
EZXU5PLU,0.050457757
6UGH9FAY,0.035436407
KEVEP8RD,0.050689667
ELKFYAAO,0.91871434
RKFN8VZC,0.021420732
CSC5KG97,0.028814903
6E83HYZT,0.18092628
KYX5TEJ2,0.018903015
IDQMSW4H,0.56387883
AMXFFLIE,0.55749625
HG7OOTDZ,0.052608173
GYJWD2J9,0.86403525
EEP27ZLG,0.050689667
QHAAYHFK,0.021197105
KGABCPYI,0.058311608
VC2R2VNV,0.049408134
PTRBPQUF,0.88048714
N9SHDJ35,0.45628485
LLRIBJKT,0.06573714
TKXMPXDX,0.8826417
CQ8KU4FG,0.021197105
RAJRD7UW,0.4198668
ADQV4PGM,0.053985883
HGKPTFPY,0.07016031
DBWQCYAA,0.9947871
BF8ARZUY,0.050457757
ASJ3TJ8Y,0.32810956
7JM3ZPOU,0.57322854
TSXCU4WS,0.04431737
TUJP29ZE,0.08864298
ZNGZFJ4C,0.28978774
KRQNAQVZ,0.012059499
JDXPTEFH,0.22284742
FZRFESDC,0.14865437
DXM7N4AA,0.79856765
ZHDSC6UL,0.07039615
6PC2HZPG,0.043886334
L6AKGJW5,0.8566941
VWJY7IBY,0.041144468
7RXXPTTN,0.046755426
YFHCKBRR,0.044773754
DWRPT3NA,0.8439621
KD8BUP2D,0.1991059
NEDGANYO,0.20597038
RATN8MJS,0.05971178
N3GCMPSY,0.21705559
D7BDHVTX,0.1316674
YTEC8LRS,0.03914345
NTFYUZGX,0.043902114
GT5DAHKZ,0.052076284
KZZTCQUC,0.050689667
K7HT2WTH,0.1734865
GWSSKUD5,0.097545475
57F9TQPR,0.019602984
3KKXBB68,0.89667463
6MWEMU4A,0.15752889
MEYWHNBO,0.020388816
CKPTBMJ3,0.4676046
LFHN9NAR,0.19031833
HMA4XQTW,0.65711427
9SGJTNG3,0.28921562
TOCOMJII,0.052608173
A59YRHRB,0.56350803
DBZFMRWN,0.023440575
MZGQ49SM,0.021287236
8P6JMQRL,0.14381413
WNCECHSQ,0.3251108
VHP5PMSW,0.064674884
JMNJDRB4,0.89395976
F48SXUDR,0.04557605
A7SYKZWK,0.17184351
IHW3NV5D,0.11670998
IBWVU2NK,0.14903714
PMYPZXES,0.050150838
CEYORDYB,0.11228516
FHU4DGFM,0.04557605
WDOGETXW,0.10597182
SC27EYKQ,0.052608173
JNWMELYL,0.018563498
E7HJCG8E,0.06436333
NT9NSQFW,0.049914207
SGXGGTPZ,0.011934557
SAEJQDZE,0.052608173
MTD6K33S,0.026847871
2RGXGW7G,0.06850397
TRKSWODM,0.09816148
LHPEBQXL,0.17410378
GA9CQHGV,0.04422459
JN4JWTPB,0.06289057
P7POVVXR,0.35390437
ASH4PYDT,0.021420732
FFFDDCUM,0.041046157
72BT3DPG,0.998131
Y4FFMGYH,0.04252666
D8F2QNTR,0.9973871
KTUPC5IS,0.04498636
GP3CIVOO,0.09816148
VGYIIJCW,0.07430176
RR65EPDU,0.42726052
HYUGD3PK,0.018141815
RJDDOHQ3,0.052608173
JMXMPWNE,0.84391433
SWIHACGW,0.7969227
FIFQY7FP,0.12901811
FPBTLXQQ,0.7942331
YW4GRNSG,0.04431737
OKRRVXA2,0.35348082
U6OEQVN3,0.088015676
HVVNXR8G,0.06277674
CBVPFVC3,0.044773754
EH8TVHUT,0.24683435
VHJEWMFU,0.35348082
AKUQE9VG,0.12198094
JVK7ZGA3,0.11520441
5YXAJPTE,0.36468047
ENYAWVWW,0.8797468
54ZF6XTZ,0.559866
ICOADNY8,0.04747704
F8MMWES9,0.023440575
QVBWXQZX,0.05158604
NDLN4UQ3,0.4676903
NDJUTPE6,0.04592739
J8MBTNXZ,0.5065994
XPH5XK7Y,0.045785595
GHWN6JFW,0.24062829
MLUQCCMC,0.47097334
9ZG5SY5R,0.032631498
PYEOJXZZ,0.8705589
BZH7RNB5,0.051036008
7JCVNEA7,0.84801626
CNWYMIQS,0.06846347
GEVV2RXJ,0.115175
66ASHPXR,0.2838543
QWGPSJYU,0.04044516
HNVLVWKC,0.6826962
FZAFW8MA,0.021420732
T3IUHACQ,0.07149355
P9SHO4NU,0.06068651
ADPCHOZY,0.49986574
JLHGY3PC,0.10672148
5URFSYS2,0.052608173
GHGODTLA,0.32995772
BXJKQF32,0.1192276
GZKQUU7V,0.02179786
2Y2RTZ54,0.7808778
EOXWOZFS,0.05971178
JTDDXYWX,0.07262391
IX7GWVIX,0.1713293
85UFMDST,0.24106933
AP8WMPJU,0.09253855
3ZU87DX8,0.026847871
8WHWFAYR,0.07625181
9GY8DOXS,0.9006212
8CKXPZAU,0.15330908
9SW8QSCF,0.84944916
SRREUKIZ,0.052076284
O2MUUPZO,0.052608173
HUG8TGRE,0.06846347
SK8TGEAB,0.75583833
LCNXHRZS,0.042209286
GRYQU27W,0.05627562
A3NQAUD2,0.059153367
F8SJJ7F2,0.05831635
XU2QU7EA,0.46896333
DEYSARN8,0.15205449
HLWREYSM,0.0592857
24NBMUWY,0.04422459
ZZ4BYU5F,0.47570756
XZXZKJLT,0.08830293
NCWV6EPQ,0.99701464
GOHV2B2Z,0.20706305
MLEN6PCQ,0.06487574
YHRWJBF6,0.43317643
DIHLRRN8,0.05701671
4F9J4ZQ8,0.028814903
JYJPUTTG,0.14574008
PPACHPHT,0.12646602
QEJGJ8NJ,0.050689667
MCFYXC2V,0.4697859
F7OQBNB6,0.019602984
EZXK4CTU,0.9945629
2TOVTTFR,0.052608173
UTKKZVDY,0.8051125
KJEWMKJX,0.1412958
WGVIKRYP,0.1782937
2EQGEEMN,0.18024042
BEHWYXBE,0.05831635
34VRHQRE,0.4717741
NRVKN3CE,0.049047485
FGD6CLOI,0.118106134
KT9VA5UY,0.024100719
IPKLPRCZ,0.050689667
2V4ESWGM,0.059231862
4HNXSQ26,0.06506817
AXPGBABP,0.43485874
ZMSGZSFV,0.020077553
YQZGJ4KE,0.044773754
TJPL9U5S,0.064202
LEFEGYGT,0.9901258
FZ44TBEJ,0.18123852
GWQZUDQM,0.024354216
EQUCTFUB,0.04161734
CP3YEYSQ,0.5100881
JRSRNLSX,0.023440575
MDQUFVWY,0.10744347
83SLUYRF,0.037544236
XPRRET7S,0.066547625
3V7E93UZ,0.40984967
CERUF4HQ,0.046889964
OYUJRW79,0.07425845
CIEBIDWZ,0.46179378
GGN5QTE7,0.023440575
DUGJH9YG,0.49399698
YZMQ8I8Y,0.99287206
CAG2H7RV,0.6682882
J3MD3JFV,0.10690106
PJWGKQZ3,0.050150838
ACCV5J2R,0.01971817
FQXRQCRY,0.36492625
IFEUQMRU,0.020061642
JHGEDYJ7,0.1509392
KVB387AB,0.26102453
3RWRHHT5,0.98887336
3SBFT5LM,0.09614176
E7LWA6BQ,0.022350248
K8IETNGS,0.04338673
EDDWBBPS,0.44312078
DE3KSFJK,0.036872126
KXGWKMTN,0.04557605
ZHCMUESR,0.09356871
3SE38MGS,0.03400044
TT7YCQKT,0.059127856
VSMLTMNI,0.062620915
2FY2EXWD,0.034740686
H7YYRBU6,0.050150838
DKUD3TFD,0.06051109
2S6ATNTX,0.31872565
HZOM6FUJ,0.023625392
SKX6MQEE,0.2461122
MC2MVKPR,0.059232157
NCYCVDHW,0.08966441
5VQXDMUG,0.42213544
E6OERT2E,0.36248347
EKAGPUXD,0.051036008
KWNXTOPU,0.045785595
AU2BIVUR,0.8691145
X2LDMPMI,0.05175296
DSJNMTQR,0.84244937
KJOAWD6N,0.050176147
DU7K6GWV,0.02532649
8UV8EFL6,0.052608173
JNB9GBK9,0.7711575
PLBJ72AI,0.22444354
LF63SCQF,0.077470176
2E2CUM7J,0.052608173
MVN42WYU,0.32173392
HHPQSHEM,0.4459313
6SV9EQ6B,0.030835422
CS5CDA3Q,0.036690857
MHD4UHOE,0.8546085
I2O89Q7Y,0.8632753
JQXUM9BA,0.052076284
SRZEEFUM,0.07524509
IGYWDC9D,0.089937754
AFVWTVDW,0.077135466
H7TGBWCM,0.054645237
CGE3DYFZ,0.04402459
Y7TCBVAA,0.4121388
TZHFNJ8Q,0.0592857
TDYUQP8Z,0.9883416
S4G5HEJX,0.24315928
4ISFRJW9,0.054527476
IADTZFQD,0.851904
NZFYPDEY,0.05794091
K6JJMVXK,0.8311872
SAJBVBMM,0.8514772
GS5TLMRF,0.072032146
MCXCQ9IW,0.025829041
DPTC4EMI,0.18351553
HOFFME59,0.12759484
NJP7QAQS,0.023874015
TIMZEHA7,0.27034873
VQ5XJWLX,0.8219494
EANTWJFR,0.049914207
HTWPIYVL,0.24163215
6WEBSALM,0.023317484
C7JUFJMO,0.057566717
RAQMSMSC,0.041166447
KJZAZAGJ,0.1314735
BEYT49RZ,0.037675556
BGTXWBGS,0.044696573
APDIFCAF,0.11468371
OXTYFEIQ,0.56752527
4U7RJLVN,0.10699205
YBMJESTX,0.049914207
M7VUYEHG,0.05039451
96PHRUV6,0.099649265
PSPNGMCH,0.50957036
N7PJVFBX,0.27810574
MJMFKZFN,0.020077553
283MY9EU,0.8331286
9PWPV3QM,0.042943846
JPZKNXUZ,0.027084377
WUJYG4UM,0.049914207
GVVEVK9U,0.049047485
JYFGCMAU,0.44659698
DB9KXPPB,0.11685733
NUERNHHO,0.04638442
NPU6B5HG,0.0592857
VRMVXUS2,0.07414425
2SSBZGQI,0.03511909
NX2PAKQB,0.8331286
BR3DDCRG,0.10699205
3ANAA765,0.049914207
Q3EUP6I3,0.01971817
MHTD4QAL,0.40911818
R48RACXN,0.037467223
DPSTJKMC,0.049047485
CEGBKRAA,0.08906393
CDWLVAMS,0.8347848
DHGNS2JP,0.21381181
IAKNMR2T,0.050176147
AXDCOXON,0.37048033
HJ3REC5R,0.11572292
WYZTXTNX,0.7208144
BGJGIISY,0.8227049
664ZYFHD,0.050150838
LC5AAMIC,0.87307864
FNEZOTSN,0.044241957
ISAVYZKP,0.048549753
37A58X7R,0.19101384
EPGEHKY3,0.050176147
CVKWLELG,0.021197105
M3H4K3UW,0.7878133
46QKAWC6,0.042585507
KLRZS6JR,0.40542895
5YCCBS27,0.04431737
6G2UWSVA,0.38401425
QMQ5CCHT,0.021420732
NCGYYTKC,0.8068032
RLUTF3YR,0.28859115
NLFB43GH,0.354404
J7V64DEY,0.07299705
88QZT4BU,0.8721188
8BUFEYR4,0.106433734
A3BZ4VT6,0.15751584
AEQEYKUS,0.08450242
YMPIJVZJ,0.13959493
BP6HUJTZ,0.4506315
6RAZUDGC,0.05185501
XSLSXAMN,0.042141434
2EXTXQBS,0.043001212
CZNGYDU3,0.058309447
RWZTWMZJ,0.05160034
GYSVFTH6,0.854718
SLPXJ4HH,0.15576145
PYBVUM6Y,0.3065351
VRNVC2PK,0.024536187
ASVKLN5Z,0.0804159
NQCUEHGK,0.06550603
