ID,Is_Lead
HRDJUGLV,0.08258248
8LV87EFO,0.07261437
A8IBP6DF,0.36092326
UDR72ADX,0.32506675
J75XF8VR,0.07000524
JPBUNAQW,0.42869765
NBDGYYS8,0.05621391
7XXDJUCR,0.20364334
TQATDECZ,0.08654787
WUAQGZHG,0.05112002
LYHVF7SX,0.43638274
K8FESGQN,0.15343054
WDZZHJAX,0.84392655
XKWYYBTE,0.2368765
7NKCXGT6,0.07328346
3QNL7K87,0.05244501
EOIXFFWR,0.14288548
GXR8KM4W,0.09347105
9VAUHWM9,0.8335236
RKFYFJST,0.07525015
GZYYFZXX,0.86940867
4JDH3WYC,0.052762322
F3XVPIQ8,0.09940063
B6DZKMRL,0.054963987
M8BEFT6G,0.8279642
NO6RAK6U,0.20501234
P7GIDJ9S,0.027380712
DMAFN2HO,0.053413108
JDUGHO4B,0.13015611
HCDSIY58,0.103542835
BQ5ZCIHX,0.99095905
BKLGZZNU,0.18234003
9PYL56XC,0.08335794
KGVGKGCS,0.09712114
RJZ7WLRJ,0.024661757
MPRFLDTZ,0.10432813
NVIZDESV,0.84653413
EUDFZE4Y,0.21259238
GNUAD5HP,0.28645116
WSPZBAS3,0.87058645
BDKFAF9K,0.05224022
9BSHWWE5,0.88639283
SEFWX4AZ,0.074835405
SOHQ7ZGP,0.024504542
L8VBKDHK,0.055569995
AAOJNG5O,0.45411724
MSUW6JDW,0.09151344
CHVGMFB7,0.19417961
3GYB4OWU,0.02377964
XIKGGQKS,0.88560414
C9MEOKWK,0.05730301
XTF2GXQE,0.10762682
J3DNKT9S,0.857857
EBEIAJS9,0.049717784
GVFWMVSC,0.10187466
7TDYAR3E,0.04840756
KQ5A8F3P,0.85153246
VARP7ICF,0.051061478
6CXLH7BE,0.8844548
K2BB2SQZ,0.026402613
DX6FJVGS,0.057482816
ZUNISYTS,0.050782457
GHBPTQWB,0.049127907
UNZRNXHC,0.9960878
JFE3C45J,0.053769164
6X7YH75X,0.21618232
K9R7C5SR,0.049539704
KWCRDPMX,0.8106284
FNXUUP5X,0.22143804
I5KZXKWJ,0.97898346
APHEHUXH,0.05385245
YWOMNDS3,0.447491
DGFK9AFU,0.04985599
LVUCLDPM,0.02486661
BHAE7QT4,0.7777905
67REKMSL,0.051793147
PGVEFFZU,0.47979712
EXQQ5USV,0.10466259
VXF5MZLM,0.5485817
HR9BNYYE,0.13959257
UJM3SU4O,0.81792
MCMAUGT5,0.051823404
4ZXCMBNS,0.46965912
FBK9IXYW,0.053285055
AQTZPPXT,0.8673693
9ITGZGFR,0.09262706
GQAEUZUJ,0.55285645
DM8BQYRX,0.17570733
N5U7FDXG,0.46565142
JZGBPYCK,0.054747984
MIBYWXPY,0.334804
3MGVYDX5,0.045697615
BXYF4CH8,0.84016556
HFPMS6DF,0.023513757
TDCCN32Z,0.5608294
ZYZ6YVSA,0.102530874
NPQOLTRB,0.11343788
HHQKBGTE,0.20037383
KKZSGV7W,0.05080675
ZNCW7TEH,0.3711545
JZTJOKG3,0.053632595
9RARJSVY,0.052661628
VMUEMRCO,0.23508875
3NMXYCFU,0.052137177
MCTEWFHV,0.28935042
UC4ZJJJG,0.5485087
7ZDGKBA6,0.052704297
H7DTFAW5,0.9746413
LQXNYCPQ,0.17188741
HHHXS3EQ,0.052821048
BGKFCEXR,0.20363694
AUWBW8K5,0.055051655
2WXJWMEM,0.043001503
HKM7B5E8,0.054874256
NHZGDFK9,0.3975984
M9CWREQM,0.3454004
9VRIWKCU,0.47184625
JXKAQGQ7,0.8403977
KCCATYYQ,0.05281471
MVJFKVNT,0.21024784
DYS7EZN5,0.8442851
ZXQKPBRG,0.05230627
2A7VAKSS,0.20177934
2MRJSXUV,0.44892436
NWPFKHKR,0.017296877
NSJDPROM,0.3156671
NSJS45AA,0.05569597
2IMTNCN4,0.051292975
9WH8FLQ5,0.045678757
WYK4N5UZ,0.051809102
M8VMNEUV,0.05188479
CGGNY7YE,0.30631667
AYF9GXMK,0.051639006
6WGTX83T,0.26061356
J23XFAMS,0.04263763
KO6VR6MH,0.05347031
3TCKAF6C,0.86581445
TNTUBT4N,0.42915678
UUNZE2UT,0.05553582
BPAIL3S8,0.052807327
ANEU22HT,0.8611152
O84BKBTJ,0.014249192
FRFJDW3P,0.7986266
BEQFCMSV,0.020727932
BFEKMC8K,0.2880556
SWFWXJWK,0.095602475
EDVZU8QA,0.2736064
UETXA4KA,0.056197584
NLENSGAY,0.18187688
BWRT7KDW,0.05823593
QNYKNRP5,0.4857806
MZSQKRR7,0.05171332
AB7XNEEJ,0.535659
UWTROJ2J,0.40583238
DSXWWXQN,0.2196709
BYEPBP2J,0.05092912
HRUYXGPS,0.08464874
LB55GBUE,0.21462865
FEQVPDHE,0.8340875
JD9YWAJZ,0.39146718
KBLI6FRE,0.35864246
6VBCWWVD,0.44803149
C7TPF9D4,0.5457422
2FBAHDBO,0.053731054
O23ZLJGN,0.18343343
ORDIH2JO,0.336593
2NR9ZHWU,0.05410454
67PRNUPB,0.1662489
UEJACDU4,0.10615717
BCDD5IWH,0.0722298
GYYJHEA6,0.81233495
KTAN8AMU,0.42156664
KKDQVE4A,0.04408821
YQZNPYA5,0.04913607
PHHASJT6,0.847027
NKECBQPS,0.0909366
W7PBBRKD,0.025898552
C7ZZQ5DW,0.17428221
LJ3DMNV5,0.052898705
FVK4HLNF,0.48966405
BFU8AAHF,0.066600986
UMN5FZ84,0.42240548
B9GFRUHS,0.10403236
MVIGF5KF,0.8235424
WWOAQZ5G,0.30477494
QEKVH2KK,0.14087823
RQXFO4TX,0.049090005
HQ4ZJZFP,0.07243035
OFXZNBPP,0.1293964
7VELXZQA,0.38133347
AYZRUZXN,0.20902467
MKMDV55Q,0.8743105
PBVUJO8N,0.11999436
C85SD7HF,0.90145415
UV3BQ5ND,0.32285273
CYIV8YAD,0.8469206
O8WZAUPX,0.19641107
TEF3EGUP,0.3493254
2LN5ZO6H,0.05004193
GRHYTYBJ,0.054420233
FQRJG93M,0.092802815
AMPIKEMV,0.43416464
DI7ZPKPC,0.8373677
RN63BIHN,0.22635633
JCFA5C49,0.87639284
3ZZ6395A,0.4468829
EU3UOJNV,0.22756068
FZRBVSHT,0.21864082
EUSJSAFB,0.056669272
FPHZX69C,0.2316389
XEPLBXV8,0.97530264
CWVYCCJ3,0.023406528
Q8896UW9,0.99535924
WUO4B4AI,0.03830521
KRLUSVFU,0.34415063
KSBXZOXD,0.023969162
ITM6UBIR,0.073418275
CDEASSTJ,0.14918442
56TFUEDH,0.67519015
8RFKBLJG,0.05488113
39P5M5UF,0.025802255
ABZSELH5,0.35513395
27SDYPQH,0.8406979
SGDXZIKS,0.21449624
KDLCTPXK,0.054874256
4LARSCJT,0.4367649
BHZ8SVWN,0.05827745
UK4N5Y2R,0.2408674
D73KTTC6,0.8453933
ZGMSXJFG,0.05950676
FEUJQNBW,0.23113927
79EAWSYT,0.055662036
HVERBQ9D,0.23745482
FZWVXEX8,0.052648533
BTQXEUAC,0.08907598
AYG4LSRY,0.054706443
QLUQ9MKY,0.81868
DUCND247,0.054442827
EC4W8AT5,0.054252323
NG2VQBDR,0.3957196
JGJTWPPW,0.7948733
B9MGJCRE,0.050381288
MHNFEUEA,0.17698982
WNQD7SAI,0.057960723
AN5UXOHZ,0.02285059
OKLGMQJP,0.375026
BPTPXDGQ,0.05074688
CCDZNJRZ,0.06671926
FNCQFY7C,0.05094708
F9TSOTCY,0.32518125
8RCVG2OE,0.13572878
FPRJ6CLE,0.42543823
VYJCZJP8,0.18006091
Q5UQYTVC,0.14463544
4T5PWWJV,0.048734378
MG8698JG,0.02624318
ZZFDT2DS,0.30098787
2FBKQPGG,0.06962872
3RNG8PIJ,0.11237803
SYJDZWNW,0.18992892
KDSNJGTB,0.14292957
MAFQDWFB,0.052977324
ATRF44RQ,0.4413442
TJLYYJKK,0.061399315
KHBTJNPJ,0.1106473
IZD22VKW,0.22613266
UERNZJZP,0.026755812
HPQ5RVQS,0.32357973
6P2AJ4JU,0.046245396
JJ2BNHQN,0.024536068
AA8NMYSW,0.5489965
ECP8ZZPR,0.024652561
2GP4ZKYI,0.1092526
CRJXBC7D,0.23747203
SEHULC6L,0.05054145
955JYE3T,0.020998703
CYGDFUCV,0.053562805
JQUIXZBG,0.07136225
ZWCBXD6C,0.47825125
PUATRC4V,0.034877114
KVPSNTU2,0.77449584
HRFQKVUS,0.31132883
FH4RRTKF,0.1912298
DF5XMQM9,0.46163347
UVSRYXPH,0.18335474
ASIRJW2W,0.8853971
Z7B5SLDC,0.075141534
T7DZFQSE,0.12247863
OLLNMTEY,0.038001314
CXMI6QK2,0.16476186
MHMFIYPC,0.18795694
EHG6NCCP,0.43607965
BKGBHI6N,0.046624757
3JGFKAUZ,0.09949211
TBTGDJFA,0.054060683
DVFQME8E,0.055011872
G8QL2AUC,0.07345273
FVAQHQ9F,0.048847705
NJR4TVSP,0.020673107
9MAWKMWY,0.053214516
QJAHF3NE,0.56251484
EHZHXPSJ,0.44497272
WRT7DSCU,0.07530158
2Y7BRYZX,0.057942614
ARJRWN5E,0.120059274
UHAJRGND,0.16730879
DQJHEDRN,0.85167223
IBKRSXOK,0.052243926
HXZLBQPK,0.055476785
JTGKVTDD,0.06527127
3KWHCM4M,0.075444065
DIBHWLXF,0.02270558
PL9FQS28,0.056895737
Z4CDVYOQ,0.096030846
VV7QQSET,0.055147048
VNX75FBD,0.11670909
67NIR82S,0.043591384
VVQUDNSS,0.022967117
PHZ2AXFT,0.0662813
TK7OZELU,0.36895102
DFTXMJE7,0.14169165
CZZ6HRQD,0.04637808
QVKWESBB,0.8436136
K2HOBTXG,0.8685224
PFUZ3BJW,0.19061436
VEAAQRH7,0.8505875
FQQADGYC,0.054609407
HBNWBNKB,0.053861815
33883QPJ,0.04678338
RBNCQQHG,0.045298573
EFAWTLFE,0.8281657
MANNR7EF,0.09349839
C8C5FYFO,0.07253275
4NMTB65F,0.102608085
7ZGP7QFV,0.054448113
RU9UVMXK,0.04951553
AFMMFJ6M,0.14067551
NPRMHGTG,0.16524959
V6JC9HBR,0.37926263
LXQZLXHB,0.07008994
A9LC4WVA,0.8264167
8QXE5HWG,0.58830285
73NTJXUI,0.10748472
AMFEZR2Q,0.22884615
MEMSL3HY,0.024274053
CLLRSUNT,0.5202412
NJ6NFQ8F,0.4271938
NHCKQHZC,0.054628868
CXKQNC9C,0.9627692
7NUG5N46,0.8251434
UUZJW7IY,0.023180135
DCFMOUWR,0.053283617
FEN9B7DJ,0.069531515
SHUIJG4C,0.097257264
XKPNYN5G,0.06923541
5RQQRJQX,0.83064556
E2WK3CYX,0.1057714
JNLWYPJE,0.06823028
6NRROPQS,0.38681778
ET3Q88RC,0.20080419
K9AA4FPB,0.8557618
APCEU9ND,0.28827205
BWWZHR7G,0.015388401
BANMGOQY,0.05967593
4KW3GCB6,0.19035323
BPLPA3PM,0.070400245
CNFFKNZK,0.19407348
97SW4GA5,0.05338807
QXPGIRYS,0.046907242
BDYZD4LQ,0.05200167
CZQY9HTK,0.9249991
UKWMKTCW,0.08814793
4PMHFXGC,0.05302659
MTXQ2WGD,0.057242487
94KEHVDV,0.061759062
BT7C9EWD,0.052602567
KUNW5W5T,0.055662036
DVWARLRD,0.020858392
7QUFNEFK,0.28806907
ED3SPIDE,0.051993784
H9RYHACG,0.8154299
5APYPN2Z,0.04973813
WGVIQA49,0.05372978
VN3JRWGC,0.06695356
BHGYUW4B,0.041829318
CKDYVINW,0.37051356
KFJKUQWB,0.54918015
QWNTSQ2M,0.84638417
KNBVIGK4,0.052499045
KAPGWMER,0.05516969
GNSVSMGU,0.12857167
H9ICFQ84,0.051268026
EHE2HY3N,0.118811324
BKAY9BKY,0.076339684
HM4BXZFM,0.050000057
3QGJKFT4,0.05374248
8YNUGC4N,0.056909513
HXCONBL6,0.043415744
CCUIDTX7,0.23135519
DE7JUB43,0.43145746
CFNVXKYM,0.020611245
9CLZDPYD,0.062479787
EE9VXNZB,0.4435779
KHPIEHXZ,0.3529161
VKYQ3Q3K,0.39170662
XUBYQFV9,0.86239576
HU9MCRDQ,0.05321798
EVTYFWWY,0.052108992
VUCSRGDJ,0.44410196
KXWKP6YH,0.8326411
AQSWT7Z7,0.17161366
3DDXR5RG,0.05076642
WCE4XXR3,0.049231075
8KSUGTMP,0.1159549
HI46SWMD,0.047502276
DNCM3YPO,0.18573964
J2MCJB7T,0.059630696
WCOBEN9X,0.14427383
SUNTLJY7,0.46279013
ENQASLVH,0.9030797
R5QBNS6M,0.07187362
TTCUSWXA,0.053494483
OELEUZLZ,0.07028587
EQNQUX3W,0.9745008
DMKRLHO9,0.06127398
9PZDT7VD,0.99546164
DWSSUPT2,0.054629587
GNQKJNZQ,0.05385245
3BSRQS7P,0.07567176
EWTKYQHB,0.026646143
D6CDR7LJ,0.3327716
7FSS35CK,0.057944216
HVP5SKJG,0.4334343
CNYSMZPL,0.051288635
JDKCX6CA,0.053180188
BXPK6WOJ,0.047662128
HFBYVZMH,0.2198238
J3KFRTWS,0.056484632
ZAB2H7BD,0.051864058
8MESDKNC,0.29214826
ZM2EFKGP,0.06870028
MEXWUVBX,0.2802246
SRT4FSSU,0.082027294
RSLFDT6E,0.07339869
9W3H9Z7R,0.2514365
VHFYPGCG,0.045255348
93MYIUFV,0.09086975
NJRZCXAJ,0.115869306
7TP2XUWA,0.06873163
EWVSJEW3,0.80324644
D9BEXCV7,0.4322351
JNS2AVRD,0.34520334
2I3WGX3P,0.046572495
MP9QZ7VE,0.83306915
5SFD27N7,0.39345977
JD2SB889,0.989263
BQL8HUWK,0.83897305
QLAP9M3B,0.054602295
DYQXY4TM,0.053575613
PLYQGU4C,0.26880333
JL2XM32K,0.80151486
YETXYVBA,0.048857898
MYXX9ACY,0.04731813
O8UQQRNS,0.057203334
D4EG9SA9,0.056432012
EFQJTW7V,0.04172838
NZLKRZBN,0.8611099
MWZ6KNJ2,0.86594766
P7UGCVCG,0.06167724
EYGTWEFP,0.10814286
45MGXH2C,0.116853446
DEC7JK9G,0.05375454
AM74UHGY,0.83904856
52NCDPQ4,0.44592732
EA4SRBNW,0.15245989
5PJSDQ5A,0.05436614
B56YDWUJ,0.049643807
CNUNEHFU,0.057110503
TAUZQFLO,0.840647
6CP4GARF,0.82937324
6834AGPQ,0.46163347
GCJEPUGK,0.04944027
CTEJOA8H,0.49607357
HYYAXFIF,0.8145589
EAMA7C6N,0.11621164
IIV5EYVM,0.08816557
RSXJQHLD,0.07448808
BUXIUUI8,0.32133788
E3GJGMQW,0.48638013
Z5XWIWWQ,0.06683556
KPMG4JTD,0.053392727
UJQPABE7,0.054455083
DM4XN6GE,0.88605154
AXWWZ2PN,0.1654371
RDIFBKAK,0.060226582
7RQXMO3D,0.05386103
N8QFUNMU,0.21118243
GJFP95HY,0.9621357
BKXRVBS3,0.089652605
RZVOKC3F,0.05589364
IPTBC8HQ,0.36641577
SRFZSXSB,0.055109803
OHRGRB5R,0.2118462
X6SLQWMO,0.045783594
SC6BXXRA,0.022171551
L7CTGOQF,0.13896306
W7DVVERX,0.32110897
MAJMC9TJ,0.69506747
7U6ZJSGG,0.97465384
CVDERPNC,0.028763613
3TPDCM4S,0.0658639
JDEODBHH,0.056004282
JQJGR2P2,0.8550538
CPBIYPND,0.0516596
J2NWFJZI,0.86235356
5QZYFRFN,0.07095825
NDNZFRUQ,0.058143344
35ZDLM6T,0.8330195
S8RN7UJK,0.8581532
DL3VK9AW,0.8563541
IBIRJVYH,0.10885852
UMRY4DMK,0.05524083
8DHKPAZA,0.8511141
3JRQTSHG,0.041384473
5XBEXYPR,0.02331681
FHJDAX3A,0.07916845
HWSEDRBO,0.05487804
5R6DYUEK,0.40529478
OLPILBH2,0.35525334
8DXWKCUL,0.11411718
3TTDWKMU,0.053301398
EKEFVOPI,0.052477144
D2SSLZC2,0.88358617
EA79KTR7,0.050853774
3AVBYP4C,0.15617517
SANCUSPS,0.17129138
SZQTRMDB,0.05943307
ME3KBUYP,0.060340364
JBGQ4J8V,0.052767668
LKBTEPF8,0.16388355
FYXJYVIE,0.057875436
MPQQUAWJ,0.048679136
FAB3A8WQ,0.19942111
HZSQSJAR,0.114897266
FWBZAD8C,0.016796038
DC5PJ5YH,0.82397914
I3ZHKH3X,0.0524235
XVU3E4HN,0.2831166
AR56L6HX,0.061288256
PY2EFXD8,0.05811849
JKYA5DRE,0.29336157
EIHNCYM5,0.0547707
2QJXYJKQ,0.45570102
GCM4NBEM,0.049212497
NCTEMCUS,0.07875106
BGLFE3MT,0.04833757
EMZHJIET,0.054448113
QJPPKY89,0.51496434
4KN6SZMK,0.04865901
DUBXRQEJ,0.36851162
LZCFYHUR,0.9046998
NXPSX7LY,0.26810515
MTI3QOWN,0.9771662
QW9QWZ8V,0.113259554
C95HQEFK,0.23658256
YGNVSCZR,0.14417996
M9YNK2AA,0.29248783
33NYY6OE,0.05578224
5OPGM484,0.17475845
QM8JQC47,0.1423308
ZSL6CCXA,0.44012657
X7UXJEMA,0.060502823
PIIYZAV5,0.3021311
S6UWZIUK,0.27528992
AIKJ7U2J,0.073426306
GGNLBEVA,0.050929632
QRDE4BNN,0.34808055
HNE6T4HV,0.0248158
UCC3QTHB,0.06911236
TQYTWNUH,0.5106128
WTRHVHBY,0.82969415
2K94CHQP,0.45973325
JUGXTK5K,0.051844493
6IY9H9GT,0.056646664
X5TGWOPJ,0.85617644
W4CBLWDC,0.14809912
CAVHXN2P,0.051847987
GGG8FRIK,0.82436854
TUFB4ZDL,0.05471901
XP349ZXN,0.053562805
6QEW9YPH,0.04980077
3UNJIPBQ,0.07809684
M4RJ3O7L,0.065951414
XHKZQ8DA,0.055120766
DN88JSXT,0.10868503
WBP6X4QS,0.31094602
5EH7TNDW,0.2359662
3CYHARYD,0.37700036
SBC5W2GG,0.07597683
NBFFOEMS,0.02093531
DGQHHKDY,0.105351776
HYS4BVJY,0.055868085
APMUYLYH,0.5582824
ELATVRMX,0.1758227
2M88YSHS,0.052780848
E8J4GBPK,0.90945774
7JY7XTWM,0.020556945
ONOZTSYP,0.05488113
8SZKTIUP,0.058486614
FXFRUXDH,0.864524
R86XNXET,0.05805069
BGQLKBMO,0.051878396
JUVAD878,0.058383133
R7DVWAJP,0.60155547
LIWQCXFH,0.0534705
EKX9ABTI,0.11279073
DEFAMJRI,0.069235414
VXUUNNXS,0.09898741
GGJRXMPY,0.049787138
VGGGW2FA,0.10674205
2SRCQLMY,0.8528044
AA9V9UFG,0.055662036
DVBEW5MM,0.08521718
EFEZRHDG,0.4886294
HTYLBGLC,0.15570042
SHC368XV,0.22265041
2CNGJVF3,0.86286175
HRAAGA34,0.05487804
ELGJARZE,0.074765556
NQBK6TPM,0.4303662
XSMISPBL,0.14871076
6NWTW4XO,0.47593126
YP4CUT96,0.104914315
J2EV8BEN,0.23059224
7FBSWDPA,0.10701604
EWDAK6UD,0.14717738
EXQHFSGI,0.47809374
5CBWJVWE,0.43563
V8JLU4KA,0.10249497
QNY9IKVP,0.019271562
7WVDDE6Q,0.8340169
ZSKDH9ZD,0.06305144
FIATEWJW,0.09748196
XHDXVC4R,0.048224207
FF7CK5UW,0.8491442
KEYNGHZZ,0.28781375
YNRXUIR2,0.47020176
PPGUI5DF,0.06278827
LUQYS6BR,0.05436614
HE4FU5XM,0.049211167
BC6PG2LS,0.09609145
MVDGDCSO,0.2704588
CA3ZRVJJ,0.08738438
DPQCERS8,0.13174826
SYZJACTC,0.06431989
LFXVXJXS,0.05026193
ERYQKQOB,0.03723196
8DKB85JI,0.1401256
8YSNT6PW,0.023557303
YPTISQBM,0.1675386
CNZLWVVA,0.19444361
WT9URV6E,0.082599804
I4E3CPAC,0.05332921
NGUREBAG,0.09078902
GSPRCUUH,0.37100792
SY6ZAKJZ,0.10224934
94GQ6JWO,0.053784706
AHUSCECQ,0.17540441
JPJATZRK,0.20144093
6Z5GDDWD,0.05230627
JMFRE7PR,0.12980093
DIJIMWWF,0.0647895
HLO6EUE6,0.094811395
3UKWPUGU,0.37499973
RVRXFKBV,0.100216925
HFWTZSAH,0.076532386
PCSYPEGC,0.036801998
UAJJFJ3O,0.887095
ZEICCBBV,0.1185666
W64XPNZJ,0.053037483
9CW6FL2P,0.15079647
JTNOYQQN,0.018464724
C3RWRFUP,0.8793894
3EP3DJCQ,0.14842105
JAENQVGK,0.07805412
CQ3IXR6J,0.025268385
NZCPXEJJ,0.055908162
KOYKX83U,0.4112327
74DXAAWB,0.7471118
B6F3XGHJ,0.04936685
PUPRFK4C,0.5490323
3UQG56UK,0.024675887
ENYIG5GR,0.84360945
R3BUIFP8,0.026871214
R7CHJVPM,0.053610433
W2KV6SR3,0.85667557
IDG7BTXC,0.054874256
KAPXE39H,0.021243019
ESFFBTKO,0.25828052
I6QMREQR,0.12890276
FKY8VUAF,0.0499646
5EQKKA3M,0.048873693
DRAQOT6W,0.806827
7NK9A9NI,0.8552428
BJBVVOO3,0.24644722
SEMQL4D7,0.04606635
M9CAYPD4,0.10193622
EDYK3EFK,0.025964713
KRVYJEXC,0.05539595
EVXW9COZ,0.63792056
ARD2IWFS,0.12138626
C7IYVT7S,0.0456746
8LDPQNE4,0.075452514
3JEN6QTX,0.18641487
VNSBHGFH,0.93143284
XCZJTSQQ,0.19899397
FL6R3NUY,0.053547166
AXMXOCH7,0.053769164
6VFGHRGY,0.83283377
SNYISIQH,0.33168703
2WSMA27P,0.09492449
W4KYXCPW,0.18797949
CHUFZXQA,0.05919951
JSV67PFG,0.04483948
MVNXIPZW,0.051893037
JSUEVNFG,0.07123438
XP93HZY2,0.82754797
NJYGIUAC,0.42402372
EBU5LMNI,0.05521932
FQESGKNH,0.14436282
XGJXYBS5,0.052711822
8CI98WXV,0.057544824
HMK2KGN9,0.55524176
IEGHWWQO,0.08661121
UN9KNQJJ,0.5446795
2TE7LD89,0.058149967
CEE9GMIX,0.14828807
MHBD83X8,0.051073957
ANGE4AQG,0.18093736
KXVAZ5DU,0.18163574
RIHCPQCN,0.027151203
5GGVHYYG,0.06860619
EDNBN7PB,0.032640174
QVQ6B43Z,0.9934408
BNMWHCXW,0.112703085
PHCZBFCR,0.24298899
JC4JRUCO,0.062306684
IFRJNLDC,0.050469067
HKQBZ66X,0.33756304
NTC4TYLS,0.49480873
RWTRXCFR,0.08243955
MSGGOKQL,0.86695766
PREYGJ4K,0.055255577
AKW7REHP,0.399681
66EQGOG8,0.05928682
AUI3HBKK,0.17419434
CCNQZJKZ,0.02506388
WAMSKY5M,0.059088606
AZXTDH2F,0.1779377
M3WBOLXE,0.4544653
DHKUAUXA,0.8762442
HVZHEXJ8,0.06007437
FOMU7W4S,0.37642246
GZMY6DBQ,0.018463146
ZM7GTBPD,0.14944418
C7KSRL9V,0.05542661
DGAZPJEI,0.028501727
DDXWZJP8,0.87348104
VFUJUPGR,0.11436225
DQXEG8VG,0.050707705
LBRUBWBS,0.05900977
X3ENJK43,0.26435718
Q6EABQVM,0.073605224
RFXYW9XZ,0.048238423
F5BAEBAA,0.35987365
KA7PGJRH,0.26383772
FCTQ6BGG,0.03332827
MAIFMNM2,0.21399012
XZT6URZL,0.1638654
BBNLWAIU,0.090304844
M4PFJGR7,0.024668446
GGXDJMKE,0.8364803
HV7SGKNQ,0.050366335
KUHOTKHA,0.05282848
CXJZQ5JE,0.22102123
EPA7XBO8,0.045170408
J5QCC3UU,0.14798382
H8JDE5X8,0.06541775
FEVFBSVD,0.30457187
KCYDYDOD,0.0560485
RSVTOZPJ,0.8671189
BNBCZKWW,0.059805825
XIFRC79E,0.055050798
6TZHBYTB,0.05474611
3RUNBHMQ,0.024590593
I6LHHXMR,0.105181135
GM3TNEGK,0.023803623
GR9M9NB4,0.022980753
8TYA7A2U,0.8710648
B5F85GA3,0.048750598
UBVNXTTX,0.19437103
MPSEBCDH,0.105084285
7MFAKYCU,0.28571105
KMQGZRHZ,0.067738585
QMWN8YK6,0.05427202
FNJBGXBF,0.055575904
JJGV2NNI,0.07614013
B62AXPDG,0.05180876
BBDW7CFP,0.28650838
UBW8G2QZ,0.050910883
5GYWSMDC,0.056347474
4UVVC7D4,0.1512643
M4BMPZP4,0.08125461
JCNWRUJE,0.1897966
CPHN5DDB,0.058452234
EVMLIEH6,0.23723732
GCGWNXTE,0.100042515
QGEEQHVB,0.021061813
KPHWZYUE,0.26876888
PZVM3JBE,0.8555127
TAQ5FZAY,0.08846895
F6OSLUVG,0.050111216
JC4RYJB4,0.7983204
2MMM3RNM,0.0536408
BA7XXAYQ,0.45077795
ETDCLZHC,0.07837737
UNQKUCWZ,0.052201934
UBTSK6YD,0.86113644
LQQV4EMY,0.2094913
FBUROVBS,0.49187076
IG6QCTJE,0.15471114
KBMYSRCH,0.053197753
FDXP6GFR,0.056801166
J9NYVJ6B,0.050105747
XBVRFFUR,0.06857129
NHUHQUMS,0.12836726
66DSV37O,0.08813954
2BPMKENV,0.86193275
ZBCEJD3X,0.9915071
DQLPMG4F,0.0481015
JV4TBFZE,0.045717884
QNKAGJ68,0.06627048
N2SZBHXA,0.8446305
H5N2CIBW,0.024723247
RKA55AFD,0.34693587
DCXLDV9Y,0.046331663
DEWFCJ6U,0.045448594
BWYGS7WP,0.052958235
GR52QOI6,0.22147939
KOA6BDYQ,0.05290964
9VE55CZC,0.48983166
AK6QRTXT,0.10064596
EC2JOJXU,0.82587
RYPL66F4,0.057868022
KVEHEF8I,0.73330396
3NSPI5WR,0.16276596
NCEENTQJ,0.43601727
ZQF72EGF,0.04766989
ZCDOXJTU,0.3056548
D2HILPJA,0.05733508
QYUKFUG4,0.53509915
ENUMGTGZ,0.054179996
LEXLPBBS,0.055060424
MFYANCKE,0.02527995
J6D9RCXI,0.0662056
ISQV6RMY,0.31584337
JDDZNXS6,0.11791751
AUMHWSV9,0.2878164
DVAXPHHX,0.73342735
NGGHXDW5,0.049151134
MTWQXVQI,0.50375617
FBMEVXQP,0.36881834
M6TSEV3R,0.1295605
MCHJTBFP,0.0479228
6EV5CQEY,0.1786592
586JLHO8,0.8468431
AQYCFUUH,0.8312862
KPPDAYUG,0.043532398
TIEDDKYE,0.054884445
XPNESRWV,0.11473407
Y3V6NZSK,0.0911295
CFQVPAXE,0.06346428
XE4GISHJ,0.06278424
Q6TQEEGH,0.055529777
MDC27JCR,0.059061203
5WJYWNMT,0.043413628
THYM22E8,0.05780913
MBMGVRMU,0.035806622
TRLZMF5U,0.8425102
FPAW7Y7W,0.0569106
X9YFR5UE,0.6809672
FFHATDNN,0.18189375
NR9DELZQ,0.22241066
GYYEVWQU,0.0528201
YZTSTUZ6,0.074084975
6AK2D8EJ,0.046936627
CZDFDXE9,0.06251892
BP4AZSYQ,0.054874256
VGXRCYDB,0.07545597
ZKIXO6ZU,0.026835645
ARSDCSJD,0.024220843
KKGPJBE7,0.8502118
PD66Q2CA,0.104914315
BWHIBEIC,0.8513177
DY344RGH,0.054684047
IHYIJW8W,0.117396906
BGEJXJYR,0.055051655
KVPU8QHY,0.28285828
ZPUB74RJ,0.56419003
4FQTUVG5,0.06614291
EEDZQC7X,0.8959996
A7NN8QKT,0.87926406
D6FP9GKK,0.026883503
NV4MZSQP,0.04914275
R2T8P7YV,0.14918983
MLHYIFCV,0.3038956
WFADEUXY,0.17878571
ZF5VVCNJ,0.33938205
9EIQEPBM,0.050495524
ETTATJIF,0.15464759
KTVDB9BT,0.05202972
E7BMBRXX,0.9946726
WQZPAFSI,0.5816445
PBSRTWIX,0.39601043
JEXCP9TD,0.044439226
GTQKJSLC,0.05068884
EUZS8GOQ,0.046434127
BCZZWVKG,0.024791611
AQQRKZG8,0.06670885
BHEKHQBN,0.8579292
FUN2WTBY,0.017435173
GIYGRYCZ,0.054230902
NIMNJR2G,0.05294838
LCY8EBOT,0.23005092
